respondent_id,profile_id,rating
96,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
97,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
98,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
99,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
100,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
0,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
1,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
2,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
3,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
4,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
5,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
6,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
7,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
8,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
9,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
10,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
11,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
12,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
13,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
14,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
15,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
16,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
17,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
18,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
19,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
20,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
21,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
22,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
23,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
24,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
25,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
26,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
27,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
28,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
29,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
30,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",5
31,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
32,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
33,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
34,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
35,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",5
36,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
37,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
38,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
39,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
40,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
41,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
42,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
43,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
44,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
45,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
46,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
47,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
48,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
49,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
50,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",5
51,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
52,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
53,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
54,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
55,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
56,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
57,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
58,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
59,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
60,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
61,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
62,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
63,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
64,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
65,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
66,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
67,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
68,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
69,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
70,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
71,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
72,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",5
73,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
74,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
75,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
76,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
77,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
78,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
79,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
80,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
81,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
82,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
83,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
84,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
85,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
86,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
87,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
88,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
89,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
90,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
91,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
92,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
93,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
94,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
95,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
96,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
97,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
98,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
99,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
100,"Marka: Coca-Cola
Zawartość cukru: Pełnocukrowa
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
